alert_id,timestamp,trader_id,symbol,asset_class,order_to_trade_ratio,trade_velocity,price_deviation_pct,counterparty_concentration,time_clustering_5min,order_cancel_rate,volume_spike,spread_impact_bps,after_hours_trading,cross_account_pattern,previous_violations,account_age_days,avg_trade_size_usd,order_size_std,late_day_concentration,round_lot_pct,iceberg_order_flag,momentum_following,is_violation
ALT-00439,2025-12-14 22:41:30.075375,TR-8895,GOOGL,Option,6.256540904044494,2.454061858303074,1.3967722872207804,0.36489286333183724,6,0.2534655364906163,0.9256075433974762,7.517982917873361,0,0,0,2690,101705.71785456646,3460.700757467233,0.10357539489347263,0.6488923304110286,0,0.38629437056431815,0
ALT-00247,2025-11-07 22:41:30.072391,TR-4578,MSFT,Equity,11.02285113698087,2.451734569103813,0.9070659078076004,0.18613775255302106,1,0.43643583429903987,0.9785281927797262,19.07832349335896,0,0,0,2490,126581.3159072386,20322.167643895904,0.3468951415125303,0.9264486778464665,0,0.3177015864454791,0
ALT-00416,2025-12-20 22:41:30.075007,TR-6614,AMZN,Option,7.181287788716297,1.1156401797413409,1.258061192909468,0.3273727817322013,1,0.5933438058085121,1.3519216377754433,10.683472565271453,0,0,0,511,136785.48391625553,19844.55722614819,0.2462218909302423,0.9308800773651722,0,0.12289467740672376,0
ALT-00933,2025-11-13 22:41:30.082991,TR-4428,NVDA,Equity,5.922964590129017,5.543619415343061,0.98895283590447,0.21001610357629336,7,0.10187254735564241,1.9707464669666386,3.035977241611545,0,0,0,865,61800.52572652084,15142.52226969008,0.1827057690708101,0.6613285023281403,0,0.4098886490437367,0
ALT-00766,2026-01-06 22:41:30.080417,TR-8793,NVDA,Option,8.275202856294879,0.6763448296874277,0.25808345136697647,0.21735845791431394,5,0.44839775698217066,2.1112663540895626,9.74733733782577,0,1,0,610,57839.430569333475,9472.11402332407,0.2909118117128772,0.8629455909282111,0,0.37140682779376577,0
ALT-00907,2025-11-17 22:41:30.082572,TR-1032,AMZN,Equity,5.407236332817486,5.9239917138478235,1.6601348896236763,0.27399207915521806,8,0.11208902187708511,1.6423034740637856,11.001577121440194,1,0,0,1846,103362.21301852078,7868.469920419215,0.17564267819939572,0.7334430016811665,0,0.3003754766999578,0
ALT-00836,2025-11-21 22:41:30.081497,TR-7766,AAPL,Option,8.284044742830169,1.1389942625654002,1.1545351959900532,0.21488502845094462,6,0.16812600702819094,2.7753434310818603,5.608966855060795,0,0,0,1223,56204.98002577059,23804.337059633,0.2735447079192577,0.7280200316370576,0,0.47984085881345273,0
ALT-00888,2026-01-07 22:41:30.082285,TR-6329,MSFT,Equity,2.3939383804794474,4.531633181750119,0.6114991099636818,0.2794453011318688,8,0.17363690424916337,1.795641907558282,17.742749451557177,0,0,0,1870,66072.75007468167,21149.600955410126,0.27707600957790834,0.6671568495858249,1,0.3324424978791586,0
ALT-00130,2025-10-23 22:41:30.070589,TR-7689,AAPL,Equity,17.104981991027483,17.559045869924468,7.766939064779591,0.6613560298251808,26,0.7502334221647641,9.662018371440436,32.25073372350397,0,0,4,69,252666.92131618332,64150.61637819099,0.6390286096955928,0.5659646897948871,0,0.8784074862764052,1
ALT-00638,2025-12-06 22:41:30.078454,TR-1721,NVDA,Equity,9.745801692992805,1.4968764055335357,1.4528151262765092,0.2539834890550229,5,0.34004507112002325,1.8810959795518705,14.717562274172085,0,0,0,2879,140972.5399655492,3190.039818857154,0.10585079428315608,0.8819966773684211,0,0.14326775502030376,0
ALT-00403,2025-12-23 22:41:30.074797,TR-8775,META,Option,5.146847840155258,3.817671841547274,0.2514586390558415,0.3732457142892186,8,0.2729294289876346,0.8774733817561517,15.177413132493173,0,0,0,550,121295.54919101595,4854.248681039406,0.26120214905295436,0.667184403648504,0,0.3876937676176587,0
ALT-00785,2025-12-02 22:41:30.080715,TR-5478,AAPL,Option,4.751188024311233,1.532504415240505,1.6602803863649138,0.46590156053518395,5,0.22907908382923917,0.8830440973283535,12.080708075777874,0,0,1,2247,38344.40523314996,4555.214128393194,0.29614898914830334,0.838423240237542,1,0.40086195690306636,0
ALT-00771,2026-01-08 22:41:30.080496,TR-2117,AMZN,Equity,7.590092576130277,0.9891123751526312,0.21051874156975697,0.24889811807442858,1,0.46720232127162353,2.0640639076406377,16.62321951798558,1,0,0,805,86587.08339922475,24145.342159774245,0.16516722974532444,0.8499461977607534,0,0.2479776528217872,0
ALT-00736,2026-01-11 22:41:30.079951,TR-7580,META,Equity,7.859906161474477,3.5728884702785306,0.21307364087155128,0.20933155066635628,7,0.2771230015946221,2.2556370410279523,19.990430657955713,0,0,0,2569,43145.10850586347,14825.941096347851,0.30893133781066395,0.6576195362978953,0,0.15946902547847286,0
ALT-00914,2025-11-19 22:41:30.082676,TR-1897,GOOGL,Option,6.463450009355003,2.7404514639619744,1.427883561722429,0.46166741981909076,3,0.45428956253249964,2.1715499455753946,13.243527083355449,0,0,0,1387,108537.87794504131,8022.705458163168,0.19669999354014212,0.7532992117634439,1,0.22298486921341043,0
ALT-00220,2025-10-27 22:41:30.071971,TR-2946,MSFT,Equity,7.015456050726388,1.4916936448252796,0.971336092676296,0.32434978534504705,6,0.3227708193709454,1.2602080238974414,1.9496015445338961,0,0,0,1677,127329.20128751444,24548.62069993878,0.33794286219902187,0.8988247225966335,0,0.19679085212681816,0
ALT-00642,2026-01-05 22:41:30.078523,TR-6101,META,Option,11.415268068342675,3.071739216743217,1.7623848706450755,0.4243312453449084,7,0.48037965419347506,0.8348437560787233,11.598392388973254,0,0,0,613,60021.90018605239,13157.199997805134,0.2688490711643809,0.7096786930600474,0,0.21804354407371412,0
ALT-00916,2025-11-16 22:41:30.082710,TR-8014,META,Equity,10.544084362031999,2.329561994337803,0.2607916714881717,0.4777028158582606,4,0.44713737321793146,1.045960816714662,11.74049023912566,0,1,0,2039,41060.31237331459,11361.205240638667,0.29021515249201585,0.6899450782488233,0,0.12087402311870443,0
ALT-00753,2025-11-08 22:41:30.080212,TR-9717,NVDA,Equity,10.162802821682813,5.929423117966124,0.7041236801532736,0.31278227951327064,1,0.18094780502617921,1.348449770010145,5.272848824285104,0,1,0,717,80320.07402672945,14504.530138977505,0.3834842262464514,0.668449726485533,1,0.35667028406459844,0
ALT-00807,2025-10-19 22:41:30.081059,TR-6367,GOOGL,Equity,1.9790349578094761,4.316956596141016,0.41618714019078573,0.41454695438467926,2,0.5991387144366231,2.5171452669131344,6.449439870696249,0,0,0,1725,63354.545074320915,18748.082917745985,0.39055406706495943,0.7594149097552786,1,0.4318089661153499,0
ALT-00920,2025-11-06 22:41:30.082771,TR-3385,MSFT,Option,8.98565657261182,0.7846001381800563,0.15736482914065839,0.14213355769798575,7,0.5704317739473487,1.226641204617497,4.071774375520519,0,0,0,213,39877.58754481232,13373.12785780341,0.270911389610623,0.6775577006538065,0,0.40264911523597813,0
ALT-00625,2025-11-30 22:41:30.078250,TR-3125,META,Option,8.202533264126863,1.756342187696311,0.6206223827325402,0.22593646216349417,9,0.5805591340108202,2.180272421694862,5.931458232188569,0,0,0,916,47396.69845792236,17927.359420862253,0.32063097816765596,0.7062236811261553,1,0.2381375911705321,0
ALT-00875,2025-11-13 22:41:30.082088,TR-7830,MSFT,Equity,10.261725279468983,0.557000472909474,1.3092943462451843,0.25755385397664676,1,0.4287969161219386,2.6362707479373517,11.6094502102448,0,0,0,2282,9508.720181743121,12073.628579813825,0.23882798226819196,0.7903294731816127,1,0.36838356041742093,0
ALT-00761,2025-12-21 22:41:30.080339,TR-5617,MSFT,Equity,4.374737114211114,0.698205576245531,1.8722803369066956,0.23807193531825221,4,0.27075355534202183,2.5150681874947933,11.92895756819322,1,0,0,2245,147864.14827463074,6940.147085675297,0.1238967522792661,0.6244621341607817,1,0.3560121553406722,0
ALT-00387,2025-12-12 22:41:30.074555,TR-2493,NVDA,Option,9.182957060323671,5.555644170795489,0.9051632278687544,0.236853040044758,1,0.32242621641377045,1.8759064809884232,7.681347574496202,0,0,0,2005,136884.52858676008,14654.931598764419,0.32865237615449344,0.8841323514228101,0,0.23673961676690328,0
ALT-00973,2025-10-20 22:41:30.083599,TR-3177,GOOGL,Equity,11.08288910175777,2.145216625971844,1.2905876802651834,0.4285317801400974,7,0.2530292264625724,2.268684847956834,14.402768605496194,0,0,0,2909,140866.40642926085,6396.125793231388,0.24046527882639077,0.687679715607362,0,0.13203686435209816,0
ALT-00510,2025-10-30 22:41:30.076462,TR-8133,AAPL,Equity,9.7899036034915,3.2966346941941436,0.5425134934340151,0.43813199027549066,2,0.20470883541092713,1.9815836022982278,15.00716524785479,0,0,0,1754,95960.54986648806,12320.770405389028,0.38793513593131446,0.8366550667087058,1,0.46310032009649515,0
ALT-00268,2025-11-28 22:41:30.072722,TR-6126,AMZN,Equity,10.769300078274394,2.2890984009896127,1.811825701811889,0.49846306939951157,6,0.14716371314552182,2.4456104200170876,16.441558777968176,0,0,0,1248,107491.48908817847,24214.326100632774,0.34799561723819217,0.9160828047567884,0,0.4734284333830593,0
ALT-00820,2025-11-20 22:41:30.081255,TR-3703,GOOGL,Option,4.27845868181606,0.6928572196029529,0.1707823731669726,0.11053893287756705,9,0.36591175540540255,0.9366766955842106,15.564588592968311,0,0,0,2872,109285.65990689935,22161.104115167127,0.2918686294101882,0.6235191497633308,0,0.20126085019584697,0
ALT-00442,2025-11-02 22:41:30.075422,TR-8341,AAPL,Option,3.0705541974595016,1.5133675836497082,0.20830453634867457,0.3351193797486739,8,0.16243503845296134,1.955979277996795,3.0803284785347813,0,0,0,2856,34413.71961554045,24959.65015770296,0.2624087915188396,0.6994204361641502,0,0.4979099818295625,0
ALT-00497,2025-10-29 22:41:30.076266,TR-8723,AMZN,Equity,6.06783388483103,2.0745392416156747,0.5701796643429781,0.35809505782133266,6,0.5122585348999646,1.718958847340547,2.3886167294968548,0,0,0,2566,44681.62581361136,24520.131116723605,0.27887757256981066,0.8484079796803571,1,0.10294313185016582,0
ALT-00113,2025-10-26 22:41:30.070314,TR-8994,SPY,Equity,43.19845535325186,17.951024194744786,7.275492042822923,0.6720444235128689,31,0.7674374028792473,4.156498845027121,64.83771460007739,1,0,3,126,471472.5615327327,17557.330143453128,0.5488439656040107,0.4808796113133741,1,0.9268562561347666,1
ALT-00692,2025-11-18 22:41:30.079286,TR-1268,AAPL,Option,11.122996056826485,2.9242088622145292,1.9896623671585054,0.2680289181008657,9,0.32711391190343464,1.3252849668087414,16.875731172853463,0,0,0,1047,118668.33980579328,20780.319991008604,0.31708283132738546,0.8914391282670179,1,0.18033150006996834,0
ALT-00233,2026-01-04 22:41:30.072165,TR-6674,AMZN,Option,9.349058107741241,1.0638378023656094,1.0763234819928587,0.30355622223642237,4,0.5862099995200517,1.7873900206425333,4.021475071064964,0,0,0,1290,31128.38434858145,3357.639812537932,0.3410554325304803,0.6427106730126471,1,0.15005010285669879,0
ALT-00870,2026-01-14 22:41:30.082011,TR-8424,GOOGL,Equity,1.7906277907948691,3.6869663058677933,1.814169151232519,0.10476178753914014,8,0.27500348215534,2.0767308185674,5.283690348015515,1,1,0,2751,14410.38649860009,16022.392884368966,0.22505477184802075,0.8178699385471804,0,0.18421565873513718,0
ALT-00608,2025-12-14 22:41:30.077990,TR-9498,META,Option,4.2840271858038035,5.580587221966567,0.5366320487030637,0.39980656606271225,5,0.5016522867590167,2.774056690649425,10.846147997082621,1,0,0,2763,71047.74580678693,1739.790848784886,0.3637613012756148,0.6045535746990555,1,0.4779000320840847,0
ALT-00672,2025-11-19 22:41:30.078985,TR-3740,MSFT,Option,9.143443339283465,3.4856275588374106,1.1063246013667536,0.23910803904177513,6,0.3013558248258501,0.8029821538954875,10.444696877665145,0,0,0,395,114157.30420409644,20758.44767475453,0.36381909799176537,0.7707016039103793,0,0.35225447621186023,0
ALT-00374,2025-10-23 22:41:30.074359,TR-6198,MSFT,Option,9.300262973263102,1.8673268653731847,1.1229504606452196,0.49685425579143316,4,0.5314611967554945,1.3875650164039315,11.158557538434952,0,0,0,1436,129520.40732661207,8821.152222778968,0.38621267952342575,0.6426578256234843,0,0.1073100278894025,0
ALT-00982,2025-12-14 22:41:30.083736,TR-7947,MSFT,Equity,1.3848073713886913,1.9358673994243107,0.6295439566793464,0.4637441306899872,8,0.14085197980111439,1.0978329112244225,3.9578463852975325,0,0,0,1004,96411.15348449386,18649.936612168072,0.3578931731696189,0.929222792782185,0,0.18068182295457672,0
ALT-00843,2025-10-23 22:41:30.081603,TR-3378,NVDA,Equity,2.0664653188938615,2.431693608011684,1.6907559990793728,0.1267188309048688,7,0.42894196766826576,0.9406049060881104,4.15389475282738,0,0,0,961,48638.08007968029,13945.103632675435,0.3329772687949964,0.7124343072260054,0,0.2425529721915096,0
ALT-00234,2025-10-17 22:41:30.072184,TR-5450,MSFT,Equity,10.355187762369214,2.395322464461578,0.15863001818533765,0.12075811980736435,9,0.27267097612244395,1.5383429993936542,19.59198389939367,0,0,0,2923,129197.89744344939,17828.076678166235,0.3181170284846171,0.7967254780408999,1,0.47883626684340763,0
ALT-00786,2025-11-20 22:41:30.080731,TR-9846,GOOGL,Equity,6.539345859724507,5.417300328621376,1.8790512314566328,0.42294837591699574,6,0.14337388390198705,1.5414061409419688,3.4510793254419188,0,0,0,2930,80853.86637140253,16192.69372978582,0.27348658455202113,0.6907340473865945,0,0.4635296123875188,0
ALT-00677,2025-10-20 22:41:30.079059,TR-4961,NVDA,Equity,2.7132678515208277,5.342320465804827,0.9240750353796999,0.26483744385301566,5,0.34898815129369665,2.0191733875442006,11.617976548138664,0,0,0,1463,107519.51955181823,5259.564039784283,0.17566694026918567,0.8837556628306444,0,0.4788682467373576,0
ALT-00318,2025-12-04 22:41:30.073493,TR-5794,GOOGL,Option,6.144493337333648,3.9066448315157607,0.881261904152033,0.27099458163610723,8,0.38211590834226805,2.6712639616332554,4.829039182119944,1,0,0,570,140492.79061924902,17538.103689957512,0.3469819638040091,0.7946667424205041,0,0.41180668056962544,0
ALT-00649,2025-12-07 22:41:30.078632,TR-9728,AMZN,Option,10.113832855396593,4.835513644939563,0.5921667737963596,0.38347068798620276,5,0.1201650805257565,1.2425003936988301,4.3939486583316905,0,0,0,831,53973.45952655285,11042.787932210995,0.2525616674493124,0.7668638564279149,1,0.20826984238611576,0
ALT-00411,2025-11-01 22:41:30.074928,TR-4111,GOOGL,Equity,9.771337936985564,3.293717805485245,1.5256284740579165,0.22428613132457897,2,0.5284176748615882,1.8271318180708298,7.834677376295122,0,0,0,2931,82742.53100664674,18216.706072872807,0.23306900364955085,0.9286069412997955,0,0.21797832961693683,0
ALT-00899,2025-11-23 22:41:30.082452,TR-9011,AMZN,Equity,7.014658373111121,4.589741735866743,0.744240882115375,0.28081142938587417,7,0.5050346541146138,1.858807531125557,9.56184507705521,0,0,0,2930,66465.46403956474,13221.078045905022,0.3835151660183811,0.7918713204772531,0,0.48127101530525573,0
ALT-00710,2025-11-16 22:41:30.079559,TR-8513,AMZN,Equity,7.875294665913619,5.197089835178326,1.6246736491410039,0.11654975298690395,8,0.3164865249198532,0.9562540488285186,10.26965551396313,0,0,0,822,106813.8276540053,13317.27941986765,0.36163181912397435,0.7011279558301539,0,0.13449966852158599,0
ALT-00359,2026-01-07 22:41:30.074131,TR-4641,MSFT,Equity,6.500640851101954,4.211912616797852,0.5542261297425564,0.4032161684044866,4,0.35610735383852576,2.297054817553623,18.702261499942207,1,0,0,2820,94953.83155793954,20290.125664282303,0.12511748135360454,0.7350788288279245,0,0.249578853791627,0
ALT-00259,2025-12-27 22:41:30.072582,TR-9540,MSFT,Option,3.237801226497003,1.200625288001866,0.6424666822251719,0.31263095870999724,3,0.5102993788382933,1.6900510440888383,10.202544099538665,0,0,0,897,6938.314072612367,10833.741674630537,0.29433226988510264,0.6054279157193072,0,0.2123527860744975,0
ALT-00745,2025-10-25 22:41:30.080088,TR-8742,AAPL,Option,6.15966374243269,2.3377502653189537,0.30398612505626876,0.15825149541018058,6,0.32545366909447715,2.6191877968593307,2.8621028825478927,0,0,0,1182,107071.60195118451,9110.693705086978,0.192994040930641,0.9263900941300929,0,0.19938740976669683,0
ALT-00628,2025-12-09 22:41:30.078295,TR-5168,AAPL,Option,9.542132189637421,5.0190713363403985,0.21301230990594014,0.3443630088633586,3,0.22281578702440727,1.040414779809952,16.09330027676427,0,0,0,646,19350.450394262487,7513.15348191003,0.356532826599232,0.7212642504775335,0,0.4892181398056644,0
ALT-00633,2026-01-11 22:41:30.078376,TR-6556,AMZN,Equity,5.098656139347877,1.7668855765629314,1.1659129891883495,0.15379604259820093,8,0.5526609141880449,0.9826852671824102,4.629985505464974,0,0,0,1442,68909.46679899108,15034.163400095313,0.3448683555588401,0.9458917403001154,0,0.2555405985896466,0
ALT-00283,2025-11-25 22:41:30.072952,TR-6347,AAPL,Option,3.1606113745921913,5.7329465411470055,0.43343409202457905,0.32709092717242183,9,0.3564485277594047,2.7131333814445107,8.652740831425099,0,0,0,2445,145684.12494015714,23375.746197493063,0.3224807858355357,0.6977955594616252,1,0.15266143551730338,0
ALT-00377,2025-12-15 22:41:30.074404,TR-6682,GOOGL,Equity,1.775892013522522,5.501862270272321,0.46124465600554077,0.4285000618238818,6,0.1389282598043848,2.901986021163749,5.6922621728459575,0,1,0,2924,129648.57507612795,5051.44013882954,0.3561828646425559,0.6046300845168529,0,0.3047121826277923,0
ALT-00385,2026-01-14 22:41:30.074525,TR-8005,AAPL,Option,4.384469984257434,5.59332757900046,0.407219651220575,0.48633292788733307,8,0.4573478376178671,1.3284827530584482,9.431655442752657,1,0,0,577,45943.34826118515,2942.889666776515,0.36298414810476753,0.8551044315709193,0,0.2205852237835203,0
ALT-00225,2025-12-12 22:41:30.072046,TR-4728,NVDA,Equity,6.297042743034397,3.9949400511273745,0.272371234246369,0.11304717933662661,3,0.5754642972512742,2.069669689284306,7.785302026709553,0,0,0,2718,119194.617449523,7024.033198295207,0.26922220865005536,0.7255024615337056,0,0.36265242948315046,0
ALT-00954,2025-10-19 22:41:30.083308,TR-8519,GOOGL,Equity,9.53624396284269,4.078217426553678,0.5039870237906638,0.24990036647043748,1,0.3979037661949848,1.4920014147273868,11.661092066599615,0,0,1,2657,82358.74498950446,20762.873290223695,0.3945181652144978,0.7438648978973257,1,0.40535627137654384,0
ALT-00815,2025-11-26 22:41:30.081179,TR-7935,NVDA,Option,11.889786764880988,4.129814527910504,1.4935745168148673,0.25546240061740544,4,0.2722140231085941,2.326230857136323,15.431674844364258,0,0,0,2108,128682.67550936982,24348.55851304823,0.17999685763975137,0.8506327188714865,1,0.25770329419829807,0
ALT-00473,2026-01-05 22:41:30.075903,TR-6860,META,Equity,11.569123587882073,5.465774128876825,1.4238341483772683,0.1386562336659486,5,0.21784126728794248,2.3700526228467385,17.599882656654227,0,0,0,1333,23386.260873380204,21798.296526292084,0.2780725763242894,0.6444886718034584,0,0.2710167421438848,0
ALT-00348,2025-12-07 22:41:30.073965,TR-4974,AMZN,Option,7.0162176358402455,3.1129943007672245,1.8526251389466364,0.12909397911146736,2,0.4138727074486682,2.224407469640201,17.03134583575858,0,0,0,980,52113.805188962986,17495.09350198042,0.38848474211384976,0.8555851670252538,0,0.2959481906870978,0
ALT-00506,2025-11-07 22:41:30.076402,TR-7939,META,Option,8.602164570592363,5.3575617910798465,1.901577162811828,0.2947004193409262,2,0.5259846267779209,1.5845396083236496,5.966549014647503,0,1,0,1014,142256.7930528591,18431.28400885163,0.1659046400127479,0.7571791874366397,0,0.4185807078151238,0
ALT-00640,2025-10-21 22:41:30.078489,TR-2927,GOOGL,Equity,2.6823750512296876,0.8794450479075271,1.9920244987818454,0.21552398798163586,1,0.36177079692854086,1.2503706847092229,7.36154854955557,0,0,0,2472,52894.614695747376,1473.4179151162116,0.14055491625142902,0.8433187608961239,0,0.14810039462829386,0
ALT-00988,2026-01-10 22:41:30.083825,TR-3039,AMZN,Equity,5.699233300100181,3.7534083854545517,1.4947216665439051,0.3059789406057779,9,0.44781962902156847,1.0604834851113063,5.762463620789821,0,0,0,1607,25262.395636831377,10364.097166521355,0.18524075926161956,0.8565227908706992,0,0.14348359185126047,0
ALT-00929,2025-12-19 22:41:30.082928,TR-5998,AMZN,Equity,3.5403439514280715,1.0414065195054492,1.9608989759874393,0.21840982060824415,1,0.26176495708906944,2.684636634773887,12.278651114818297,0,0,0,2338,80110.33877750474,18841.099959414776,0.3446749420705866,0.8401256043979518,1,0.2760025274397411,0
ALT-00906,2025-12-10 22:41:30.082557,TR-4143,NVDA,Equity,4.047501559117647,3.0523865698718016,0.9550541728355059,0.33350167551322796,8,0.5553759063690736,2.3744882562696694,17.80896517101207,1,0,0,1215,51348.9640002056,10146.623824198788,0.28411365455626847,0.8182690815540424,0,0.2926799352049364,0
ALT-00620,2026-01-03 22:41:30.078175,TR-1803,AAPL,Option,7.968105311593499,1.0819019768327696,1.2942336586698362,0.13801609626064779,4,0.5109007296271002,2.492351230331491,12.337736812018125,1,0,0,2887,53894.29509949815,7300.206502397058,0.1365667636241077,0.778414973415305,0,0.3341043502039386,0
ALT-00856,2026-01-08 22:41:30.081799,TR-8173,AMZN,Equity,5.929415694116755,5.6563929271777065,1.499647796915702,0.2831698319443592,4,0.44630672171255037,2.10281839694428,17.695254092695443,1,0,0,597,56748.85603065817,8197.257761339319,0.1641516668485793,0.6132240388226082,1,0.11720558575202214,0
ALT-00804,2025-11-05 22:41:30.081014,TR-6353,AMZN,Equity,10.030005974776776,4.803816045132062,1.1339460930394716,0.16174470795836016,6,0.5228131500575094,2.804715482692277,16.591920474961697,0,0,0,1996,23552.741433365904,24949.963225894906,0.17757526646583216,0.8534717194829295,0,0.4632139505342886,0
ALT-00646,2025-12-17 22:41:30.078585,TR-3354,META,Option,11.791324380265838,3.87539383249061,1.6077210642347788,0.13423982112910735,3,0.10697450934595573,2.245661445934801,7.936784484404312,1,0,0,2904,93666.75364428388,17704.75376773873,0.20274256575589128,0.6377868568387924,0,0.12785834709930627,0
ALT-00847,2025-11-24 22:41:30.081663,TR-8964,META,Option,7.884442367771289,4.86475158461278,0.633121410351301,0.32271935374926863,1,0.4817510423601832,1.9237424670975447,11.578605678052323,0,0,1,2446,64632.002246997705,12048.093558465645,0.13480521613690094,0.8355212385004417,0,0.27297894384208554,0
ALT-00557,2026-01-09 22:41:30.077172,TR-8786,NVDA,Equity,7.290872747048491,5.49104746990534,0.3327146920155647,0.31361444528186266,8,0.3919632695988706,0.9813531984417797,15.547394397398477,0,0,0,554,15120.925309738712,12488.841293663974,0.151704764243489,0.8633173122922597,0,0.46463649112245065,0
ALT-00958,2026-01-09 22:41:30.083372,TR-4927,MSFT,Option,4.179069682079098,3.0769592486862907,1.979440543208883,0.45551470668648697,9,0.31143505786506887,2.272857642049049,1.325881933235668,1,0,0,453,123922.28050941894,22115.15337548607,0.35716010029736023,0.7312690354099376,0,0.2847998029456833,0
ALT-00578,2025-10-18 22:41:30.077492,TR-2562,META,Option,7.808286790397771,2.0558725038250083,1.8002514813404875,0.10968241776901194,7,0.4249319608512875,0.8543340549094449,16.39492347982845,0,0,0,409,82803.83755414994,7677.212489651732,0.11848239558774079,0.6568744454160544,1,0.4580135435413748,0
ALT-00796,2025-11-01 22:41:30.080890,TR-7388,NVDA,Equity,3.495908439681891,5.61104358427195,1.463125456668682,0.4050613959645938,3,0.2224197754047603,2.3764180075137995,12.360659109576769,1,0,0,1056,35710.89684432442,21426.659820341312,0.22822132816828028,0.936692179156944,1,0.38916040297911125,0
ALT-00086,2025-11-13 22:41:30.069877,TR-2680,SPY,Equity,31.35587682881784,13.049048899732998,7.190520019305457,0.8504436603319847,16,0.7105232974090905,3.7055502494342587,99.07917923020237,1,1,4,184,242497.91018113805,39981.232065379314,0.771858913077228,0.38730155514602566,0,0.9324864143825788,1
ALT-00243,2025-12-14 22:41:30.072328,TR-1111,GOOGL,Option,7.710081587874343,2.220990668175065,0.6150828821517249,0.3390673130810813,4,0.5733668644616978,1.0329927696882668,3.941743639356677,0,0,0,1416,141986.75752354655,18676.845480035023,0.364898147448932,0.67092142194737,0,0.3350343484437608,0
ALT-00699,2026-01-12 22:41:30.079392,TR-8978,AAPL,Equity,3.927742246562941,1.683163283753225,1.6682181579510462,0.4948329456023881,4,0.23902437416666963,1.676845115520119,4.2324762202885715,0,1,0,2611,115473.6554391591,19563.37642774643,0.3625362977147484,0.6093108972587973,1,0.32479253665055174,0
ALT-00160,2026-01-04 22:41:30.071061,TR-7484,GOOGL,Option,10.968800385731404,1.8725040991722834,0.6167044796443989,0.4037593049671855,9,0.48835527847759064,0.9438055466416476,10.263852679794303,0,0,0,2353,9873.972026575982,2503.6768829285083,0.37193123600332334,0.6487358798911583,0,0.3129682729100869,0
ALT-00525,2025-11-14 22:41:30.076690,TR-9859,AAPL,Option,9.99759843784069,5.614569697301156,1.1356584844337914,0.36458648212946076,8,0.26961867026443354,1.896037183035708,9.334687668599933,0,0,0,673,36649.6138233166,4130.833838646833,0.10377334374585861,0.6538871335332763,0,0.38214254807764736,0
ALT-00036,2026-01-06 22:41:30.069086,TR-5002,GOOGL,Option,17.969319992981717,24.772872834519983,4.558489376658661,0.7297247514734118,31,0.7591712984205197,13.938477623008282,69.39165541159633,0,1,3,323,207598.2110151411,61031.777712907984,0.6926667951856461,0.45119503604890177,1,0.8467795275038309,1
ALT-00541,2025-12-09 22:41:30.076931,TR-8260,NVDA,Equity,5.576777374495548,5.878195314259799,0.48107285321733284,0.18614371314184341,4,0.28968279910209327,2.8038352993774582,12.69160897194291,0,0,1,1512,64732.24954877823,23425.859069709153,0.1145392697427467,0.6735966622656515,1,0.3263554420407036,0
ALT-00171,2025-11-25 22:41:30.071231,TR-3112,META,Equity,9.35540651126095,5.934360616590257,1.8124624204718327,0.36066716748257044,9,0.2788991326627209,1.88726738395066,16.73673579630715,0,0,0,703,53605.16686877655,5170.2782352578515,0.31360420609923423,0.8890923744478285,0,0.14025499140941333,0
ALT-00655,2025-10-19 22:41:30.078726,TR-6187,GOOGL,Option,3.4952081255804464,3.6652556015798243,0.9045337293096056,0.30597100354426887,8,0.43145312617228293,2.6755852298831275,5.900850628951111,1,1,0,1590,76269.56274561485,24412.65589650164,0.19997252216521832,0.8082662207233164,1,0.13607828008009776,0
ALT-00891,2025-10-25 22:41:30.082330,TR-4829,AAPL,Option,11.592493489328628,3.9915988578856956,1.7851227763451343,0.27049258330590575,4,0.5503629050619917,1.0175206635278662,3.225037398600278,0,0,0,2452,48405.28259027821,24034.599562391642,0.28992058295953216,0.7939677938153893,0,0.3821425345421683,0
ALT-00858,2025-11-19 22:41:30.081830,TR-9288,AMZN,Equity,11.092697654045276,3.505873518078297,1.0613345697380057,0.1889412076841258,7,0.5384594659354235,2.287323211029157,7.7826901506621455,0,0,0,683,79339.77048767766,17217.922248332252,0.38807569756043137,0.6887843106925937,1,0.44999082344964714,0
ALT-00848,2025-10-24 22:41:30.081678,TR-7834,AMZN,Equity,9.984443304425415,1.5795796007869185,0.48960467749578795,0.35830382861227517,8,0.2843103262491443,0.9448527619190403,12.821171559298547,0,1,0,1966,89856.94776168851,7741.198553622394,0.3730665104230937,0.7064385025699929,0,0.27989016423684243,0
ALT-00945,2025-10-17 22:41:30.083173,TR-7843,MSFT,Option,3.997842859442275,2.007956216313066,0.3157536333026383,0.14562011908215952,1,0.4077542776325216,1.0219404617176113,12.159805918159007,0,0,0,2545,70566.48937744567,19589.2078593686,0.162725452647619,0.7586048605067592,1,0.16249764570076672,0
ALT-00734,2025-11-06 22:41:30.079921,TR-9313,GOOGL,Option,5.353105497033905,1.4919578255490855,1.6988798757180341,0.10441137939965449,1,0.3035868692994377,1.3110014025391017,11.161218561464192,0,0,0,2529,33830.136891539594,13201.743439471049,0.14721355446066028,0.8348411483200247,0,0.40157507377656965,0
